0.00774156	0.029268365	0.115355626	0.14862306	0.009587618	-0.08467063	0.07368273	0.03993886	-0.11033691	-0.01615968	-0.015718583	-0.062373955	-0.032929175	0.013084218	0.02063989	-0.03900759
0.06545853	0.007869485	0.19143173	0.24193765	-0.050759453	-0.049437102	0.03514173	-0.04183901	-0.102298066	-0.039875906	-0.0025048438	-0.015514271	-0.051021073	0.04778568	0.11561929	-0.08277854
-0.04292807	0.10718546	0.072333075	0.19254251	-0.1428404	0.016259247	-0.07220448	0.13089	-0.10151755	-0.09270213	-0.054553896	0.0144587625	0.11453263	0.12161646	0.016955435	0.005770809
0.010164672	0.010082662	0.21837771	0.23517403	-0.03754267	-0.073879644	0.04460691	0.021428613	-0.22195074	0.023589332	0.021648608	-0.08838668	-0.018035982	0.039391715	0.092270955	-0.124102995
0.3277607	-0.25273108	0.3732066	0.39146784	0.32607615	-0.30656672	0.28510112	-0.24267206	-0.3639245	0.25850648	0.33763462	-0.28653133	-0.35022068	-0.2731514	0.4336071	-0.2902328
-0.32612202	0.35726485	-0.24641337	-0.21271607	-0.2967475	0.27950487	-0.30636665	0.3560545	0.23709878	-0.38943198	-0.3486983	0.3167192	0.36475655	0.45212954	-0.35037917	0.31081158
0.100982025	-0.08166419	0.2613255	0.35403582	0.045686524	-0.2100209	0.123288326	-0.04884578	-0.3220923	0.09809693	0.09569897	-0.12739761	-0.10131875	0.023839006	0.21752073	-0.12186165
-0.13087192	0.1265732	0.046574555	0.1673759	-0.14213873	0.03956196	-0.040276002	0.14099117	-0.058374055	-0.12863225	-0.11257818	0.050022177	0.13422447	0.18075459	-0.0028307945	0.06017645
0.031604957	-0.022058336	0.14272732	0.24844012	0.08381397	-0.069891624	0.059946436	-0.010902013	-0.13115992	0.066203974	0.027967347	-0.07342213	-0.084462464	0.025538158	0.104568556	-0.10431557
-0.035976104	0.12002045	0.09849999	0.19642812	-0.09399544	0.061449904	-0.02436017	0.13420667	-0.09822772	-0.07610022	-0.07645116	0.07829692	0.033730797	0.12480442	0.02191967	0.06830021
0.13615806	-0.0900211	0.116010904	0.22710049	0.036640838	-0.10240624	0.051508743	-0.027916009	-0.19273831	0.094697736	0.10690401	-0.135141	-0.11386833	-0.06303758	0.1511884	-0.1001044
-0.092239976	0.11673133	0.113007195	0.29671243	-0.1328226	-0.008763302	-0.009613964	0.05386934	-0.10187091	-0.11068471	-0.08073499	0.015795857	0.042527337	0.17490068	0.07309688	0.021845795
-0.053276718	0.081480354	0.09816347	0.13221149	-0.08995662	0.06969295	-0.005979519	0.14102702	-0.11867782	-0.07777596	-0.06804448	0.10275508	0.11185289	0.2374945	0.017764706	0.03660887
0.06577077	-0.069922246	0.15556206	0.22512682	0.057715416	-0.06712653	0.065230064	-0.0642052	-0.14377756	0.045317408	0.021199314	-0.11388746	-0.11694329	0.04843042	0.12218506	-0.14024642
-0.032288536	0.0634706	0.23656349	0.28085074	-0.04715994	-0.042840727	0.023302928	0.068246014	-0.15748492	0.025724186	-0.04604313	-0.016940236	0.0032797481	0.115291215	0.13207737	-0.04847024
0.026614575	-0.012954767	0.23980479	0.34440067	-0.019005436	-0.06717131	0.06391854	0.05117725	-0.14226969	0.0016933096	0.017894229	-0.04623674	-0.0010228013	0.1194115	0.13979998	-0.024295488
0.025992569	0.00023612897	0.121233545	0.15101066	-0.025222726	-0.009177215	0.07795354	-0.008461829	-0.12217358	0.0105859265	-0.048936598	-0.03841833	0.031481806	0.08253062	0.08492546	-0.028191686
-0.07117878	0.1566627	0.11200545	0.23275356	-0.14381854	0.08025111	-0.09264748	0.17287284	-0.04818486	-0.13936257	-0.1003827	0.10369637	0.10975463	0.17722063	-0.038887903	0.06853899
0.11433745	-0.099444106	0.16740109	0.18254285	0.018670041	-0.07296179	0.07669917	-0.018658577	-0.13062368	0.035551965	0.04158242	-0.106310494	-0.029806757	-0.06297117	0.12923704	-0.08464186
-0.09558506	0.10853474	0.14150384	0.18319282	-0.08378169	-0.00725427	-0.013092899	0.065238394	-0.08306039	-0.11516249	-0.08597818	0.032127246	0.114198916	0.15321626	0.04796729	0.009307152
-0.046364997	0.06399252	0.057234935	0.08430047	-0.046416555	0.029396279	-0.015353206	-0.021469966	-0.0930156	0.013672865	-0.052107006	0.0019135096	0.030618755	0.10274622	0.010420335	-0.050924834
-0.026438838	0.115129985	0.09799615	0.1908367	-0.073399134	0.013187784	-0.058284607	0.114800185	-0.108928435	-0.123230904	-0.12786734	0.06754684	0.088161506	0.11923938	0.04265907	0.052165743
0.09694054	-0.119800024	0.1625515	0.18502279	0.111892626	-0.10999856	0.10130445	-0.102903165	-0.17294449	0.15092972	0.052500885	-0.07801559	-0.08334362	-0.102133825	0.13592772	-0.121644
0.32744983	-0.31239992	0.31592423	0.36447576	0.29103667	-0.3500539	0.28930077	-0.31105962	-0.3699908	0.3080914	0.27611738	-0.28414166	-0.28718174	-0.29519144	0.3409167	-0.30102593
0.08550401	-0.058992565	0.18601303	0.19867553	0.07097201	-0.12615222	0.014364589	-0.072706215	-0.121629275	0.08307098	0.045796845	-0.016273838	-0.069712855	0.015108791	0.09097936	-0.059563357
-0.27482638	0.32966083	-0.23052208	-0.090676405	-0.32405287	0.30296364	-0.29059088	0.2618477	0.14198056	-0.29350004	-0.32178366	0.2891521	0.3284298	0.39115107	-0.19258222	0.22270618
-0.102859624	0.15119375	0.048374627	0.13643418	-0.15815625	0.022796482	-0.085341305	0.13282491	0.005322233	-0.12688892	-0.15828526	0.09783308	0.07685185	0.20675632	0.003898411	0.04587768
-0.097810365	0.17977321	0.041296523	0.09781052	-0.12264503	0.051597003	-0.109866396	0.10631233	0.021169052	-0.110120356	-0.15702519	0.0653375	0.11800043	0.24702844	-0.007357033	0.07746454
0.19590376	-0.11229234	0.18571042	0.26228806	0.13658223	-0.15110919	0.18377465	-0.13082346	-0.24769795	0.17165297	0.09649808	-0.14134848	-0.10057472	-0.15980947	0.23812155	-0.19551301
-0.09498583	0.054951012	0.0050873235	0.09782089	-0.11476898	0.023951264	-0.060115732	0.00880575	-0.03770751	-0.11097413	-0.058337748	0.03445097	0.043738496	0.08678146	-0.014699826	0.036815297
0.089861974	-0.036761172	0.095766395	0.15916002	0.051963206	-0.07057787	0.11593631	-0.07914709	-0.16437235	0.109826796	0.075741924	-0.13092685	-0.07694655	-0.10997153	0.14364576	-0.09843246
-0.19950536	0.22148398	-0.050329942	-0.008408844	-0.24114719	0.16461745	-0.18091342	0.24688955	0.048624	-0.27238292	-0.20751457	0.1643834	0.17407171	0.29012787	-0.13640381	0.1667547
-0.4249926	0.4112245	-0.32000694	-0.3092502	-0.42998382	0.39996722	-0.4528781	0.38059062	0.2870544	-0.48770517	-0.47352147	0.44685352	0.46985242	0.550047	-0.36885348	0.40436706
-0.26914698	0.2632262	-0.10234601	-0.06587117	-0.22181645	0.24836114	-0.25844616	0.26690814	0.10197446	-0.26480275	-0.29825622	0.20583564	0.21397191	0.26854888	-0.20992532	0.25176314
-0.177347	0.16170406	-0.03747921	0.037671097	-0.22757089	0.16364628	-0.15224665	0.21227664	0.028627262	-0.17740351	-0.20870762	0.19162211	0.18246332	0.27002063	-0.15714365	0.20513052
-0.27435443	0.28321522	-0.21200038	-0.22477987	-0.3122349	0.2503688	-0.24709621	0.23134364	0.22341861	-0.3097875	-0.2505898	0.3084635	0.27773985	0.33424208	-0.34459972	0.2655753
-0.019601334	0.034995094	0.08744421	0.12401297	0.013388696	-0.022111254	0.036925238	-0.020032285	-0.08959321	-0.051560305	0.010910084	0.01713384	-0.022470731	0.09806889	0.016278287	-0.032893725
0.41948748	-0.47378287	0.43163976	0.48554185	0.42303056	-0.48854876	0.42483187	-0.42668143	-0.43736282	0.48060423	0.3954645	-0.41386417	-0.38646826	-0.46753064	0.5160906	-0.46073878
-0.12587833	0.11443126	0.020145902	0.16239823	-0.1219123	0.066332	-0.14003307	0.14958999	-0.013621538	-0.13954508	-0.08170292	0.10525492	0.0698302	0.18069892	-0.044150386	0.09508021
-0.16276906	0.19788827	-0.009843781	0.03417189	-0.189499	0.14121404	-0.0897564	0.20189549	-0.0009254109	-0.20765123	-0.15991788	0.12251297	0.11316931	0.18670167	-0.036584422	0.11016343
0.40487966	-0.40615007	0.44528067	0.4592594	0.36630315	-0.44004488	0.3908629	-0.30907646	-0.4566176	0.4145527	0.32584924	-0.38086575	-0.34777528	-0.39973417	0.42201585	-0.43019304
-0.26008442	0.32846338	-0.27054575	-0.11737514	-0.32854575	0.20738624	-0.3182723	0.25971544	0.2264229	-0.29499635	-0.26589647	0.22636963	0.2646633	0.300708	-0.25542927	0.25524712
0.2692253	-0.2091432	0.2524797	0.33698505	0.25374642	-0.2905081	0.25124726	-0.21852759	-0.26672032	0.26161742	0.19587882	-0.26368147	-0.16814099	-0.20131046	0.23498307	-0.2024666
-0.006854858	0.08283067	0.15852623	0.17070732	-0.07959601	0.00038389038	-0.06549522	0.076400414	-0.11682783	-0.046467934	-0.110546365	0.08008255	0.07259817	0.14315331	0.083899945	0.037844297
0.38837785	-0.38429898	0.43024698	0.44602606	0.4014937	-0.41774577	0.45414966	-0.4234137	-0.48779	0.3951658	0.38529235	-0.36909	-0.38067448	-0.37826642	0.4661579	-0.4720072
-0.14117691	0.13339502	0.002188819	0.061403375	-0.17206386	0.074724935	-0.04872907	0.14635915	0.06627401	-0.088724636	-0.06260181	0.11712476	0.08645833	0.12403842	-0.096012324	0.117978945
0.06523241	0.024823293	0.056111816	0.15704383	-0.025214424	-0.0988213	0.048843052	-0.02013662	-0.09430244	0.0036628018	-0.040410597	-0.07952692	0.01460762	0.035016764	0.066710435	-0.060719535
-0.25193098	0.27116284	-0.21675012	-0.11856737	-0.31355146	0.27787817	-0.22667576	0.26825985	0.22871396	-0.3346694	-0.27374923	0.294394	0.2521317	0.3395641	-0.24131759	0.30982718
-0.17328882	0.20111188	-0.0047125127	0.04081443	-0.15297739	0.13585564	-0.19163233	0.18831794	0.08732711	-0.22173247	-0.23203366	0.20005077	0.1634744	0.19098839	-0.11583565	0.10465789
0.21797137	-0.18701781	0.19503164	0.23456116	0.13578048	-0.1776532	0.16248187	-0.13904895	-0.24676861	0.12754789	0.11254027	-0.1877532	-0.11889671	-0.11718177	0.18116562	-0.17652643
-0.14350636	0.14667259	-0.062307466	0.0152479	-0.19552773	0.06740752	-0.1133042	0.16393082	0.072157115	-0.14717913	-0.15482806	0.15595657	0.16087091	0.22837418	-0.048985515	0.052565757
0.14880323	-0.1914959	0.2093357	0.289945	0.19185978	-0.23139323	0.20597129	-0.19346221	-0.23598677	0.16654468	0.19170594	-0.20982626	-0.20445244	-0.15663007	0.20733078	-0.20715007
-0.14191145	0.061659157	-0.01508973	0.037995514	-0.07567605	0.07243231	-0.13812625	0.12331367	-0.0023904887	-0.110812694	-0.09440036	0.11266351	0.13353583	0.15686618	-0.028946036	0.021040956
-0.5846699	0.5492303	-0.55478996	-0.52841944	-0.57454795	0.5493005	-0.56091464	0.5712467	0.60174793	-0.5786662	-0.5250256	0.53776544	0.5856622	0.5775676	-0.5766167	0.59146506
-0.05318723	0.061791748	0.0136284605	0.15561347	-0.0284895	-0.0032864364	-0.01621559	0.042373247	-0.0102691455	-0.08706766	-0.06081312	0.021613192	-0.0044505284	0.12602733	-0.0035931838	-0.050579585
-0.09424957	0.09618343	0.024762837	0.106958106	-0.14216799	0.036140848	-0.07289203	0.14597318	0.044562858	-0.15171468	-0.14019921	0.057355274	0.12833075	0.19467789	-0.09374658	0.016794225
0.10538966	-0.1429128	0.24053751	0.2710699	0.13092065	-0.11868894	0.13641666	-0.13742878	-0.16930892	0.077669345	0.12058681	-0.18531129	-0.117581666	-0.052182168	0.2557479	-0.19888891
0.29099688	-0.25112578	0.34479043	0.3541437	0.23919275	-0.3472027	0.34978816	-0.25481787	-0.29606813	0.31743258	0.2884521	-0.30229616	-0.34393346	-0.30074444	0.3805456	-0.2800199
0.9499587	-0.89472795	0.9211244	0.8461419	0.86070114	-0.9130088	0.9036727	-0.81431806	-0.89965814	0.98975456	0.81753373	-0.8280474	-0.8699792	-0.97047406	0.90004474	-0.87576306
-0.13236544	0.15150586	-0.086023524	-0.06434415	-0.16043659	0.18133321	-0.12828857	0.15205273	0.042029854	-0.16558962	-0.17081438	0.19628948	0.14863415	0.23652773	-0.13530429	0.08724102
-0.23482272	0.32634586	-0.26456687	-0.26904115	-0.2611154	0.26679185	-0.2555597	0.2720067	0.27354923	-0.33182797	-0.28125593	0.22546077	0.25618416	0.37349242	-0.2967216	0.2720099
0.15291236	-0.14314562	0.28123516	0.26638016	0.13582668	-0.16551062	0.15881464	-0.1833272	-0.2292814	0.23280513	0.1754683	-0.20186205	-0.17520976	-0.19935226	0.27426884	-0.23817211
-0.37281856	0.32499194	-0.31553432	-0.2745038	-0.30343536	0.35455507	-0.35411164	0.34390965	0.29671463	-0.32477385	-0.33087525	0.28415447	0.3602674	0.3413681	-0.35295483	0.29344466
-0.034628056	0.08917679	0.08622531	0.16007891	-0.058185942	0.048275	-0.07120096	0.07708016	0.009814825	-0.075856425	-0.11200225	0.09072183	0.046822026	0.14347388	-0.03750573	0.053554073
-0.12143807	0.07170202	0.023293737	0.026098706	-0.14913625	0.04202951	-0.11481028	0.090663195	-0.031023689	-0.11483903	-0.10725075	0.12567592	0.059555575	0.18652166	-0.018057019	0.08118341
-0.26294658	0.28664523	-0.06589204	-0.062185258	-0.2790709	0.2412892	-0.23357223	0.1981201	0.10750693	-0.2905027	-0.20076406	0.25373513	0.2657607	0.2549552	-0.21644334	0.18205084
-0.18521734	0.20640162	-0.103158236	0.020359335	-0.22645414	0.1618037	-0.124059975	0.17670171	0.0643286	-0.17915054	-0.17652768	0.12296122	0.19613719	0.2408652	-0.1384862	0.11622771
-0.94859314	0.9204671	-0.8856025	-0.9042555	-0.90549266	0.90540093	-0.9839202	0.8264602	0.86914504	-1.0034759	-0.9249396	0.85998654	0.9153735	0.956495	-1.0184145	0.95693815
0.16161369	-0.15553433	0.21013558	0.2640286	0.12896132	-0.19399673	0.16491356	-0.06362861	-0.1905821	0.09826412	0.14586338	-0.12058076	-0.14159295	-0.06267868	0.1717275	-0.18470757
-0.0708676	0.07591409	0.036574256	0.1684254	-0.088509865	-0.02022679	0.005698129	0.045105536	-0.055155873	-0.066276565	-0.053108033	0.04643841	0.018379927	0.16620727	-0.013728847	-0.05234712
-0.27224937	0.19794911	-0.081829414	-0.04678847	-0.28489965	0.15604235	-0.24657334	0.2146603	0.1440932	-0.19830596	-0.23020181	0.21453865	0.1904891	0.2648391	-0.20619977	0.20819673
-0.40885383	0.3656418	-0.3095804	-0.22512881	-0.4283535	0.3726839	-0.32288906	0.3665335	0.31514344	-0.37135795	-0.42900735	0.32715103	0.39458454	0.43481648	-0.37727466	0.32718667
0.24405392	-0.22383463	0.25611055	0.3088077	0.28609443	-0.25538862	0.283384	-0.23048396	-0.27751166	0.26741758	0.29600185	-0.2719893	-0.25812054	-0.23650378	0.35785142	-0.24073355
-0.09748717	0.04439391	-0.01555653	0.12518929	-0.10454257	0.02356884	-0.08349833	0.027822943	0.0064597526	-0.060222548	-0.065009415	0.029339148	0.07688336	0.07447971	-0.012067433	0.064480394
-0.16552058	0.11916783	-0.024886899	0.01169185	-0.18551156	0.09992933	-0.18896286	0.13516593	0.08586171	-0.210439	-0.18050958	0.12952708	0.18381692	0.1764653	-0.106889874	0.11874017
0.30686536	-0.33274204	0.3091989	0.33239913	0.32340062	-0.29884616	0.29772317	-0.23500174	-0.3483451	0.26723328	0.24721517	-0.33682227	-0.2765821	-0.27701274	0.33852208	-0.3534137
-0.1946631	0.16331047	-0.036587454	0.0051335976	-0.23627152	0.13314064	-0.17751649	0.2389027	0.04498344	-0.18308893	-0.19217686	0.13142379	0.15823138	0.30911306	-0.123075865	0.16601162
0.383329	-0.3900093	0.4010041	0.44703585	0.3351075	-0.36904973	0.39184132	-0.3492868	-0.3981166	0.40883344	0.33981603	-0.35406587	-0.3938704	-0.421653	0.42216122	-0.3808359
-0.10022646	0.09476295	0.020980746	0.07424803	-0.1051481	-0.0073584863	-0.00700811	0.044767078	0.0055164853	-0.031371143	-0.06380082	0.003872924	0.030676834	0.16294292	-0.033976726	0.053317335
0.21836948	-0.24122186	0.26475284	0.36740148	0.21453793	-0.24280062	0.23856099	-0.19559205	-0.2835147	0.2165858	0.23356839	-0.24717483	-0.2622443	-0.26240745	0.3172046	-0.22235206
0.38680327	-0.30176717	0.37379998	0.36108652	0.30607906	-0.39756876	0.35092264	-0.34743848	-0.33781728	0.32387358	0.30470577	-0.34671405	-0.36809853	-0.3488635	0.39783156	-0.39508286
0.34784582	-0.26248276	0.27623874	0.38320306	0.30671394	-0.34860316	0.27997848	-0.29148215	-0.31246454	0.3655931	0.25378665	-0.3121513	-0.2604954	-0.3359392	0.29099718	-0.29424462
-0.15382227	0.15852892	-0.11233697	-0.0035556715	-0.16789442	0.10652287	-0.16387475	0.099587955	0.06300359	-0.16489403	-0.11218765	0.068491064	0.07826637	0.18651102	-0.12874848	0.11780813
0.009329823	0.018478185	0.15215123	0.1596035	0.04161494	-0.05070933	0.018378252	-0.0022386287	-0.17686395	0.057521395	0.04752007	-0.080358766	-0.039571192	0.0016025514	0.14499682	-0.10677776
-0.35096085	0.33767506	-0.29104355	-0.17650299	-0.306332	0.33805862	-0.26499456	0.3122472	0.26351926	-0.34571958	-0.28183725	0.31439692	0.357542	0.39509776	-0.33392814	0.24380316
0.039129596	-0.05294177	0.16501938	0.2567498	0.050341412	-0.09086698	0.12038344	-0.047885787	-0.17779861	0.10898307	0.051906027	-0.12434944	-0.06916793	0.025728693	0.16605647	-0.12542734
-0.20982921	0.20392008	-0.08581483	0.0026011628	-0.19512346	0.12745649	-0.230329	0.19397399	0.13060986	-0.22425018	-0.14816779	0.1281246	0.21968654	0.20853382	-0.1962252	0.18538277
-0.022249553	0.06671004	0.06860481	0.16048424	-0.030485194	0.056806397	0.0057601156	0.08658381	-0.11593572	-0.10609572	-0.080727644	0.03719784	0.08926951	0.12155015	0.016054181	0.058156203
-0.033041917	0.029591043	0.09209627	0.13472626	-0.062382378	0.031946953	-0.04600643	0.095749386	-0.04045164	-0.094282836	-0.08931196	0.062825024	0.0016746138	0.06067223	0.05744463	0.017275615
-0.047700465	0.023317434	0.084373266	0.12702364	-0.025029385	0.036074813	0.03178317	0.03159934	-0.053617023	-0.04977627	-0.0018794667	0.010661638	0.05713091	0.08220898	0.09964098	-0.0015315139
-0.36777636	0.41649625	-0.30684203	-0.28889135	-0.44569394	0.3340208	-0.35956976	0.39040154	0.3581556	-0.4509259	-0.38138235	0.41143352	0.3649357	0.44343945	-0.34299344	0.3816473
-0.14991903	0.18090004	-0.06302807	-0.0065985313	-0.09546047	0.13315906	-0.12958336	0.093327686	0.028352534	-0.14281426	-0.18269908	0.11338657	0.13311754	0.18886359	-0.08537159	0.16275424
-0.053195402	0.03489359	0.10628868	0.12635104	-0.04119765	-0.042660292	-0.029460732	0.018395113	-0.096437894	-0.024380205	-0.038142126	0.039225265	0.045591153	0.074003056	0.07867449	-0.06692173
-0.2533841	0.22008681	-0.23958114	-0.19050989	-0.22493115	0.26825666	-0.24462192	0.22276796	0.17523722	-0.22585678	-0.27616373	0.23742293	0.28122136	0.34805977	-0.2791102	0.29865134
0.4362425	-0.4214876	0.4264202	0.4726427	0.4366543	-0.46121264	0.45589197	-0.40406793	-0.48328945	0.42722875	0.3832361	-0.46076453	-0.47669554	-0.4967513	0.45189548	-0.40842426
-0.0173704	0.08952038	0.045934375	0.1325936	-0.12097795	0.000992065	-0.0777433	0.074508496	-0.014603192	-0.047507238	-0.073236994	0.023769572	0.022217074	0.09566651	0.028309157	0.012032824
0.40225446	-0.3983438	0.45960212	0.4449089	0.43591148	-0.448841	0.4282338	-0.37843472	-0.4587133	0.4624452	0.374405	-0.4213442	-0.45404202	-0.44311517	0.519417	-0.48093444
-0.2024666	0.15587805	-0.06354368	0.01560395	-0.19599989	0.09691419	-0.15189555	0.13752213	0.04761587	-0.16028647	-0.21995814	0.14031139	0.12287516	0.2666324	-0.122900605	0.15348703
-0.83721715	0.76183546	-0.755178	-0.73569196	-0.7969882	0.79412794	-0.77795	0.73540556	0.76698273	-0.85503197	-0.7425966	0.7666301	0.7730515	0.8720509	-0.8503915	0.75721914
-0.49110353	0.52207035	-0.42832458	-0.49134225	-0.48694333	0.50674796	-0.51874644	0.49246007	0.41453367	-0.49316317	-0.48972076	0.42582554	0.48134872	0.5289653	-0.48417136	0.44990978
0.056259602	-0.04706958	0.2030298	0.26656285	0.05726672	-0.16300923	0.08007467	-0.031368617	-0.16809493	0.06762813	0.031006776	-0.12367375	-0.10611261	-0.041338664	0.20082451	-0.15247048
-0.014114148	0.041602205	0.11612068	0.111561865	-0.031937372	0.05246587	-0.056287378	0.08844615	-0.094391815	-0.0565192	-0.0356919	-0.015551383	-0.0017115314	0.13248907	-0.0037180285	-0.035550885
0.05571688	-0.082295395	0.15897581	0.25252965	0.096266046	-0.12849742	0.14462487	-0.08901695	-0.1973279	0.041573845	0.034916848	-0.05744737	-0.11282934	-0.07332999	0.18127239	-0.14749828
-0.11055085	0.089388385	-0.063091196	-0.037674397	-0.11645328	0.11839006	-0.115173735	0.11788491	0.041163635	-0.10189595	-0.088032536	0.09913525	0.14395955	0.10894225	-0.12548815	0.059005488
-0.21906021	0.2786533	-0.1998883	-0.08971929	-0.21899332	0.25547802	-0.26856816	0.28429142	0.16735445	-0.2641954	-0.23723046	0.22452389	0.22670397	0.32555515	-0.20646352	0.20724447
0.2705991	-0.30413723	0.28241858	0.38267177	0.20676045	-0.25633046	0.2299444	-0.22200887	-0.33555558	0.26691937	0.29877248	-0.26727247	-0.2279246	-0.26269153	0.31931195	-0.32817537
0.12390335	-0.16768917	0.19502997	0.22305848	0.12104779	-0.17063451	0.17421745	-0.15080066	-0.22707027	0.15512912	0.15776779	-0.15066461	-0.16417454	-0.04784643	0.14175253	-0.1507702
-0.08531001	0.10610891	0.061725084	0.13206208	-0.050759126	0.086281225	-0.0412013	0.06257288	-0.025910882	-0.06700033	-0.10995251	0.017192317	0.044605177	0.16082452	-0.05801811	-0.013583404
0.38432136	-0.36375576	0.40220505	0.38021028	0.3400976	-0.3694575	0.31317568	-0.33099484	-0.35981703	0.35638902	0.35471797	-0.3620823	-0.34817633	-0.3600541	0.42397788	-0.3218132
0.13803025	-0.08697887	0.15283886	0.1938065	0.15554233	-0.18204154	0.115401536	-0.14224882	-0.16882917	0.17247202	0.11724943	-0.11223672	-0.08072897	-0.12716961	0.15809914	-0.11114042
0.0927094	-0.026332792	0.10387418	0.2158524	-0.0091293985	-0.06302323	0.05005555	-0.02535022	-0.17112304	0.0019924098	0.029760743	-0.11077895	-0.05817857	0.016397871	0.1195296	-0.123170726
-0.5691643	0.6209968	-0.5969694	-0.52816105	-0.57003963	0.61233467	-0.57929933	0.5371765	0.5932814	-0.57223207	-0.5418713	0.612381	0.5764276	0.6093262	-0.5646512	0.62473077
-0.15973437	0.1898879	-0.027951602	0.011177556	-0.20497717	0.14045998	-0.15243235	0.14909422	0.10631746	-0.19851778	-0.13614811	0.16744551	0.13039428	0.19547355	-0.10890682	0.1057698
0.13702007	-0.08340585	0.24666536	0.23123242	0.12060244	-0.14577058	0.12725341	-0.15210792	-0.22267109	0.1633794	0.088646844	-0.18844374	-0.18614422	-0.057193764	0.243378	-0.17271219
-0.14118809	0.16025022	-0.077185616	-0.040836293	-0.2278885	0.16530527	-0.13717787	0.16514762	0.13136655	-0.21422713	-0.21774268	0.14996216	0.14607139	0.2843125	-0.10197527	0.13493933
